Index,Global_active_power KW,Global_reactive_power KW,Apparent_power_KVA
11251,5.842,0.198,5.845354394730912
11252,5.778,0.22,5.78218678356208
11253,5.788,0.2,5.791454394191497
11254,3.842,0.242,3.8496140066245603
11255,3.716,0.228,3.7229880472545167
11256,3.672,0.184,3.6766071315820517
11257,3.574,0.0,3.574
11258,5.624,0.0,5.624
11259,5.082,0.0,5.082
11260,3.55,0.048,3.5503244922119443
11261,3.572,0.0,3.572
11262,4.202,0.0,4.202
11263,6.32,0.178,6.322506148672376
11264,5.832,0.164,5.834305442809795
11265,4.986,0.412,5.002993104132765
11266,4.986,0.38,5.000459578878726
11267,5.71,0.352,5.720839448892095
11268,7.078,0.346,7.086451862533182
11269,7.048,0.33,7.055721366380619
11270,7.042,0.34,7.050203117641363
11271,7.006,0.346,7.014538616331084
11272,6.262,0.17,6.2643071444494165
11273,5.604,0.0,5.604
11274,5.456,0.206,5.459887544629468
11275,7.296,0.324,7.30319053564947
11276,6.876,0.234,6.879980523228245
11277,5.526,0.0,5.526
11278,2.73,0.0,2.73
11279,3.07,0.0,3.07
11280,3.992,0.0,3.992
11281,3.29,0.0,3.29
11282,2.648,0.0,2.648
11283,3.662,0.0,3.662
11284,2.548,0.0,2.548
11285,3.144,0.106,3.145786388170691
11286,2.894,0.206,2.9013224570874576
11287,3.336,0.214,3.34285686202685
11288,4.018,0.21,4.0234840623519315
11289,2.904,0.204,2.9111564712326956
11290,5.276,0.186,5.279277602096711
11291,6.102,0.33,6.110916788829644
11292,4.842,0.208,4.846465516229327
11293,5.734,0.178,5.7367621529918775
11294,5.912,0.178,5.914679027639623
11295,4.852,0.194,4.855876851815746
11296,5.716,0.18,5.718833447478604
11297,5.188,0.186,5.191333162107783
11298,3.682,0.184,3.6865946346187832
11299,2.648,0.112,2.6503675216844926
11300,3.698,0.082,3.6989090283487642
11301,5.004,0.328,5.01473827831523
11302,4.176,0.376,4.192893034648034
11303,4.36,0.272,4.368476164522361
11304,3.08,0.078,3.0809875040317833
11305,1.642,0.052,1.642823179773161
11306,2.314,0.1,2.316159752694101
11307,3.464,0.114,3.465875358405146
11308,3.188,0.138,3.190985427732317
11309,2.814,0.154,2.818210779909835
11310,1.688,0.116,1.6919810873647494
11311,2.444,0.12,2.4469442167732387
11312,3.042,0.088,3.0432725806276375
11313,3.448,0.104,3.449568088906204
11314,1.682,0.112,1.6857247699431839
11315,4.386,0.14,4.388233813278413
11316,4.652,0.158,4.654682373696406
11317,2.258,0.206,2.2673773395709853
11318,1.92,0.198,1.9301823748029614
11319,1.966,0.224,1.9787197881458607
11320,1.81,0.194,1.820366995965374
11321,1.71,0.168,1.7182328130960598
11322,1.482,0.088,1.4846103865997975
11323,1.492,0.09,1.494712012395699
11324,1.476,0.086,1.4785032972570606
11325,1.486,0.088,1.4886033722922973
11326,1.464,0.084,1.46640785595277
11327,1.476,0.084,1.478388311642107
11328,1.454,0.078,1.4560906565183362
11329,1.54,0.158,1.5480839770503407
11330,1.57,0.22,1.585339080449353
11331,1.658,0.302,1.6852797987277957
11332,1.574,0.2,1.586655602202318
11333,1.584,0.204,1.5970823397683664
11334,1.712,0.2,1.7236426543805419
11335,1.868,0.198,1.8784642663622857
11336,1.866,0.198,1.8764754195032771
11337,1.864,0.2,1.8746989091584814
11338,1.618,0.2,1.6303140801698304
11339,1.554,0.202,1.5670737059883304
11340,1.564,0.204,1.5772482366450755
11341,1.56,0.204,1.5732819200639154
11342,1.574,0.21,1.5879471023935274
11343,1.562,0.206,1.5755253092222925
11344,1.538,0.186,1.5492062483736633
11345,1.456,0.068,1.4575870471433259
11346,1.422,0.0,1.422
11347,1.386,0.0,1.386
11348,1.386,0.0,1.386
11349,1.384,0.0,1.384
11350,1.384,0.0,1.384
11351,1.386,0.0,1.386
11352,1.386,0.0,1.386
11353,1.392,0.0,1.392
11354,1.384,0.0,1.384
11355,1.398,0.0,1.398
11356,1.396,0.0,1.396
11357,1.414,0.0,1.414
11358,1.412,0.0,1.412
11359,1.418,0.0,1.418
11360,1.412,0.0,1.412
11361,1.41,0.0,1.41
11362,1.39,0.0,1.39
11363,1.392,0.0,1.392
11364,1.388,0.0,1.388
11365,1.394,0.0,1.394
11366,1.384,0.0,1.384
11367,1.39,0.0,1.39
11368,1.388,0.0,1.388
11369,1.394,0.0,1.394
11370,1.396,0.0,1.396
11371,1.4,0.0,1.4
11372,1.392,0.0,1.392
11373,1.4,0.0,1.4
11374,1.512,0.1,1.5153032699760138
11375,1.508,0.1,1.511312012788888
11376,1.496,0.096,1.4990770493873888
11377,1.502,0.098,1.5051936752458137
11378,1.496,0.098,1.4992064567630436
11379,1.496,0.1,1.499338520815096
11380,1.572,0.184,1.582731815564469
11381,1.572,0.208,1.5857011067663414
11382,1.562,0.204,1.5752650570618267
11383,1.548,0.198,1.560611418643347
11384,1.534,0.196,1.5464708209339095
11385,1.554,0.202,1.5670737059883304
11386,1.556,0.204,1.5693157744698802
11387,1.562,0.206,1.5755253092222925
11388,1.554,0.204,1.567332766198678
11389,1.49,0.116,1.4945086148965485
11390,1.446,0.062,1.4473285736141603
11391,1.394,0.0,1.394
11392,1.39,0.0,1.39
11393,1.388,0.0,1.388
11394,1.386,0.0,1.386
11395,1.374,0.0,1.374
11396,1.376,0.0,1.376
11397,1.372,0.0,1.372
11398,1.376,0.0,1.376
11399,1.376,0.0,1.376
11400,1.388,0.0,1.388
11401,1.382,0.0,1.382
11402,1.384,0.0,1.384
11403,1.376,0.0,1.376
11404,1.384,0.0,1.384
11405,1.384,0.0,1.384
11406,1.392,0.0,1.392
11407,1.392,0.0,1.392
11408,1.39,0.0,1.39
11409,1.38,0.0,1.38
11410,1.378,0.0,1.378
11411,1.38,0.0,1.38
11412,1.386,0.0,1.386
11413,1.388,0.0,1.388
11414,1.404,0.0,1.404
11415,1.42,0.0,1.42
11416,1.42,0.0,1.42
11417,1.408,0.0,1.408
11418,1.502,0.076,1.5039215405066848
11419,1.518,0.102,1.5214230180985169
11420,1.514,0.102,1.5174320413119
11421,1.518,0.104,1.5215584116293401
11422,1.516,0.104,1.519563095103326
11423,1.518,0.106,1.5216964217609241
11424,1.552,0.14,1.5583016396064018
11425,1.592,0.214,1.6063187728467847
11426,1.584,0.212,1.5981239000778382
11427,1.576,0.21,1.589929558188035
11428,1.564,0.204,1.5772482366450755
11429,1.624,0.268,1.6459647626847909
11430,1.654,0.334,1.687386144307224
11431,1.65,0.332,1.6830698143570872
11432,1.64,0.328,1.6724784004584334
11433,1.614,0.28,1.6381074445835353
11434,1.548,0.192,1.5598615323162504
11435,1.52,0.146,1.5269957432815588
11436,1.476,0.084,1.478388311642107
11437,1.49,0.088,1.4925963955470347
11438,1.48,0.086,1.4824965429976555
11439,1.476,0.084,1.478388311642107
11440,1.468,0.082,1.4702884070820936
11441,1.464,0.082,1.4662946497890526
11442,1.462,0.082,1.4642977839223823
11443,1.468,0.084,1.4704013057665584
11444,1.478,0.088,1.4806174387734328
11445,1.476,0.086,1.4785032972570606
11446,1.478,0.088,1.4806174387734328
11447,1.472,0.086,1.4745100881309696
11448,1.472,0.088,1.474628088705759
11449,1.464,0.084,1.46640785595277
11450,1.46,0.082,1.4623009266221505
11451,1.406,0.0,1.406
11452,1.382,0.0,1.382
11453,1.378,0.0,1.378
11454,1.384,0.0,1.384
11455,1.382,0.0,1.382
11456,1.382,0.0,1.382
11457,1.376,0.0,1.376
11458,1.392,0.0,1.392
11459,1.386,0.0,1.386
11460,1.384,0.0,1.384
11461,1.37,0.0,1.37
11462,1.474,0.078,1.4760623293072688
11463,1.484,0.092,1.4868490172172828
11464,1.488,0.096,1.4910935584328704
11465,1.494,0.098,1.4972107400095684
11466,1.488,0.096,1.4910935584328704
11467,1.496,0.1,1.499338520815096
11468,1.498,0.1,1.50133407341604
11469,1.528,0.124,1.5330231570331871
11470,1.558,0.202,1.5710404195946075
11471,1.558,0.202,1.5710404195946075
11472,1.558,0.204,1.5712988258125824
11473,1.558,0.204,1.5712988258125824
11474,1.55,0.202,1.563107162033365
11475,1.566,0.208,1.5797531452730202
11476,1.564,0.208,1.5777705790133116
11477,1.51,0.138,1.5162928477045587
11478,1.46,0.068,1.4615827037838125
11479,1.456,0.066,1.4574951114840833
11480,1.42,0.0,1.42
11481,1.382,0.0,1.382
11482,1.386,0.0,1.386
11483,1.394,0.0,1.394
11484,1.392,0.0,1.392
11485,1.4,0.0,1.4
11486,1.388,0.0,1.388
11487,1.386,0.0,1.386
11488,1.378,0.0,1.378
11489,1.38,0.0,1.38
11490,1.38,0.0,1.38
11491,1.39,0.0,1.39
11492,1.388,0.0,1.388
11493,1.398,0.0,1.398
11494,1.396,0.0,1.396
11495,1.388,0.0,1.388
11496,1.374,0.0,1.374
11497,1.38,0.0,1.38
11498,1.37,0.0,1.37
11499,1.366,0.0,1.366
11500,1.366,0.0,1.366
11501,1.368,0.0,1.368
11502,1.362,0.0,1.362
11503,1.376,0.0,1.376
11504,1.37,0.0,1.37
11505,1.386,0.0,1.386
11506,1.476,0.06,1.4772190088135206
11507,1.488,0.094,1.4909661297293109
11508,1.482,0.094,1.4849781143168408
11509,1.482,0.094,1.4849781143168408
11510,1.476,0.094,1.4789901960459373
11511,1.478,0.094,1.4809861579366634
11512,1.48,0.094,1.4829821307082565
11513,1.472,0.092,1.4748721978530885
11514,1.468,0.094,1.4710064581775295
11515,1.504,0.132,1.5097814411364316
11516,1.536,0.196,1.548454713577378
11517,1.524,0.192,1.5360468742847662
11518,1.524,0.19,1.5357981638223168
11519,1.51,0.186,1.5214125015918596
11520,1.582,0.188,1.593131507440613
11521,1.81,0.122,1.8141069428233827
11522,1.996,0.052,1.9966772398161903
11523,1.744,0.05,1.744716595897454
11524,1.746,0.05,1.7467157753910623
11525,1.738,0.048,1.738662704494463
11526,1.096,0.056,1.0974297244015219
11527,0.594,0.0,0.594
11528,0.562,0.0,0.562
11529,0.562,0.0,0.562
11530,0.562,0.0,0.562
11531,0.56,0.0,0.56
11532,0.562,0.0,0.562
11533,0.56,0.0,0.56
11534,0.56,0.0,0.56
11535,0.564,0.0,0.564
11536,0.562,0.0,0.562
11537,0.564,0.0,0.564
11538,0.562,0.0,0.562
11539,0.562,0.0,0.562
11540,0.562,0.0,0.562
11541,0.562,0.0,0.562
11542,0.562,0.0,0.562
11543,0.594,0.0,0.594
11544,0.598,0.0,0.598
11545,0.554,0.0,0.554
11546,0.55,0.0,0.55
11547,0.668,0.086,0.6735131773024193
11548,0.656,0.088,0.6618761213399378
11549,0.856,0.088,0.8605114758095908
11550,0.668,0.092,0.6743055687149558
11551,0.666,0.094,0.6726009217953839
11552,0.66,0.09,0.6661080993352355
11553,0.658,0.09,0.6641264939753571
11554,0.718,0.088,0.7233726563812044
11555,0.984,0.082,0.9874107554609682
11556,0.776,0.086,0.7807509205886344
11557,0.654,0.09,0.6601636160831647
11558,0.646,0.088,0.6519662567955492
11559,0.646,0.088,0.6519662567955492
11560,0.708,0.158,0.7254157428674952
11561,0.726,0.208,0.7552085804597296
11562,0.784,0.266,0.8278961287504611
11563,0.798,0.306,0.8546578262673313
11564,0.73,0.21,0.7596051605933177
11565,0.714,0.178,0.7358532462386776
11566,0.714,0.18,0.736339595567154
11567,0.616,0.182,0.6423239058294499
11568,0.884,0.182,0.9025408578009086
11569,0.9,0.18,0.9178235124467012
11570,0.902,0.184,0.9205759067018863
11571,0.892,0.176,0.9091974483026226
11572,0.894,0.18,0.9119407875514726
11573,0.952,0.106,0.9578830826358715
11574,0.942,0.076,0.9450608446020816
11575,0.824,0.076,0.8274974320201846
11576,0.82,0.074,0.8233322537104932
11577,0.818,0.074,0.8213403679352428
11578,0.814,0.072,0.8171780711693137
11579,0.816,0.074,0.8193485216926921
11580,0.816,0.074,0.8193485216926921
11581,0.816,0.074,0.8193485216926921
11582,0.754,0.0,0.754
11583,0.746,0.0,0.746
11584,0.742,0.0,0.742
11585,0.738,0.0,0.738
11586,0.736,0.046,0.7374360989265443
11587,0.736,0.046,0.7374360989265443
11588,0.74,0.0,0.74
11589,0.74,0.046,0.7414283512248503
11590,0.742,0.0,0.742
11591,0.738,0.046,0.7394322146079383
11592,0.832,0.046,0.8332706643102228
11593,0.846,0.082,0.8499647051495726
11594,1.332,0.074,1.3340539719216762
11595,2.338,0.106,2.3404016749267638
11596,2.442,0.102,2.4441292928157465
11597,2.31,0.064,2.3108864100167277
11598,2.32,0.066,2.3209386032379227
11599,2.31,0.064,2.3108864100167277
11600,2.304,0.064,2.304888717487245
11601,2.302,0.064,2.3028894893155427
11602,2.298,0.062,2.2988362273115497
11603,2.298,0.062,2.2988362273115497
11604,2.296,0.064,2.2968918128636355
11605,2.304,0.064,2.304888717487245
11606,2.3,0.064,2.3008902624853707
11607,2.308,0.064,2.308887177841308
11608,2.28,0.0,2.28
11609,2.27,0.0,2.27
11610,2.262,0.0,2.262
11611,2.068,0.0,2.068
11612,1.998,0.0,1.998
11613,1.694,0.0,1.694
11614,1.694,0.0,1.694
11615,1.7,0.046,1.7006222390642785
11616,1.698,0.046,1.6986229717038446
11617,1.694,0.0,1.694
11618,1.66,0.0,1.66
11619,1.61,0.054,1.6109053355178882
11620,1.618,0.054,1.6189008616959841
11621,1.614,0.054,1.6149030930678163
11622,1.626,0.054,1.6268964318603687
11623,1.624,0.052,1.6248322990388886
11624,1.644,0.05,1.64476016488727
11625,1.694,0.05,1.6947377378225812
11626,1.332,0.046,1.332794057609802
11627,0.626,0.0,0.626
11628,0.672,0.048,0.6737121046856736
11629,1.246,0.048,1.2469242158206728
11630,1.274,0.046,1.2748301847697205
11631,1.406,0.048,1.4068191070638754
11632,1.546,0.052,1.5468742676765943
11633,1.536,0.054,1.5369489256315578
11634,1.534,0.054,1.5349501620573875
11635,1.534,0.054,1.5349501620573875
11636,1.638,0.046,1.638645782345898
11637,1.87,0.072,1.8713855829304662
11638,2.02,0.068,2.021144230380405
11639,1.91,0.07,1.9112822920751398
11640,1.914,0.072,1.9153537532268026
11641,1.886,0.068,1.8872254767250256
11642,1.888,0.068,1.8892241793921651
11643,1.894,0.068,1.8952203038169466
11644,2.092,0.062,2.092918536398395
11645,1.976,0.052,1.976684092109814
11646,1.966,0.062,1.9669773765857095
11647,2.008,0.068,2.009151064504608
11648,2.044,0.076,2.04541242784921
11649,2.034,0.076,2.0354193671084095
11650,2.122,0.172,2.128959370208835
11651,2.108,0.176,2.1153344889165875
11652,2.104,0.176,2.111348384326945
11653,2.1,0.176,2.107362332395642
11654,2.278,0.172,2.284484186857068
11655,1.704,0.11,1.7075467782757812
11656,1.45,0.0,1.45
11657,1.274,0.0,1.274
11658,1.264,0.0,1.264
11659,1.266,0.0,1.266
11660,1.262,0.0,1.262
11661,1.226,0.0,1.226
11662,1.208,0.058,1.209391582573651
11663,1.214,0.06,1.215481797477856
11664,1.502,0.066,1.5034493672884364
11665,1.954,0.064,1.9550478255019748
11666,1.916,0.06,1.9169392269970376
11667,2.994,0.068,2.9947721115303585
11668,4.526,0.078,4.526672066761629
11669,4.698,0.08,4.698681091540476
11670,5.264,0.066,5.264413737540012
11671,3.198,0.064,3.198640336142843
11672,2.0,0.058,2.0008408232540638
11673,1.746,0.0,1.746
11674,1.61,0.152,1.6171592376757462
11675,1.576,0.0,1.576
11676,1.532,0.052,1.5328822524903862
11677,1.518,0.054,1.518960170643062
11678,1.514,0.054,1.5149627058115986
11679,1.516,0.052,1.5168915584180696
11680,1.512,0.054,1.5129639784211653
11681,1.516,0.056,1.5170339482028738
11682,1.508,0.056,1.5090394295710103
11683,1.514,0.054,1.5149627058115986
11684,1.622,0.052,1.6228333247749136
11685,1.738,0.068,1.7393297559692353
11686,1.822,0.066,1.8231949977991933
11687,1.942,0.068,1.94319016053499
11688,2.172,0.064,2.172942705181156
11689,2.528,0.062,2.528760170518351
11690,2.252,0.064,2.2529092303064493
11691,1.682,0.074,1.683627037083926
11692,1.88,0.07,1.8813027401245128
11693,1.868,0.114,1.8714753538318372
11694,1.82,0.178,1.828683679590322
11695,1.824,0.18,1.832860060124613
11696,1.916,0.286,1.9372279163794848
11697,1.91,0.3,1.933416664870767
11698,1.898,0.302,1.9218761666663124
11699,1.886,0.29,1.9081656112612446
11700,1.808,0.168,1.8157885339433113
11701,1.79,0.162,1.7973157763732004
11702,1.792,0.162,1.7993076446233425
11703,1.788,0.164,1.7955054998523396
11704,1.754,0.126,1.7585198321315572
11705,1.71,0.062,1.7111236074579765
11706,1.71,0.062,1.7111236074579765
11707,1.71,0.064,1.7111972416995067
11708,1.708,0.064,1.7091986426392924
11709,1.716,0.064,1.7171930584532422
11710,1.712,0.066,1.7132717239247253
11711,1.716,0.068,1.7173467908375408
11712,1.712,0.068,1.7133499350687238
11713,1.716,0.068,1.7173467908375408
11714,1.716,0.068,1.7173467908375408
11715,1.72,0.068,1.72134366121353
11716,1.726,0.07,1.727418883768497
11717,1.846,0.068,1.8472520131265253
11718,1.954,0.052,1.9546917915620354
11719,1.946,0.056,1.9468055886502893
11720,1.956,0.052,1.9566910844586582
11721,1.944,0.054,1.9447498553798634
11722,2.092,0.058,2.092803860852708
11723,2.032,0.056,2.0327715070809114
11724,1.95,0.054,1.9507475490180681
11725,1.906,0.056,1.9068224878053017
11726,1.91,0.056,1.9108207660583971
11727,2.328,0.064,2.328879558929572
11728,2.41,0.0,2.41
11729,2.372,0.068,2.3729745047092266
11730,2.214,0.07,2.2151063179901773
11731,4.414,0.156,4.416755822999501
11732,4.54,0.254,4.547099734995924
11733,4.612,0.346,4.62496054037221
11734,4.586,0.334,4.598146583135427
11735,4.574,0.326,4.585602686670532
11736,4.606,0.324,4.617381509037346
11737,4.626,0.342,4.638624796208463
11738,4.708,0.42,4.726696943955684
11739,4.65,0.408,4.667865036609349
11740,4.684,0.412,4.702084644070117
11741,4.652,0.406,4.6696830727577225
11742,4.668,0.408,4.685796410430142
11743,4.674,0.408,4.6917736518293385
11744,4.582,0.282,4.590669667924278
11745,5.194,0.27,5.201012978257216
11746,5.626,0.266,5.632284793935762
11747,5.676,0.262,5.682043646435673
11748,5.532,0.266,5.538391463231902
11749,4.676,0.276,4.684138341253384
11750,3.206,0.33,3.2229390313811397
11751,4.396,0.494,4.423669517493368
11752,5.074,0.286,5.082053915495191
11753,5.178,0.262,5.184624190816534
11754,5.168,0.26,5.174536114474417
11755,4.486,0.27,4.494117933477046
11756,3.08,0.344,3.0991508514430204
11757,3.1,0.354,3.1201467914186347
11758,4.778,0.264,4.785287870128609
11759,5.122,0.264,5.128799079706671
11760,5.05,0.266,5.057000692109899
11761,3.006,0.286,3.019574804504767
11762,3.02,0.284,3.0333242490706462
11763,3.136,0.28,3.148475186499014
11764,4.654,0.266,4.6615954350415265
11765,5.14,0.258,5.1464710239153195
11766,5.156,0.258,5.162450968290159
11767,4.018,0.19,4.022489776245553
11768,3.248,0.18,3.2529838610113027
11769,3.258,0.182,3.2630795270725477
11770,4.924,0.17,4.926933732048768
11771,5.454,0.206,5.457888969189461
11772,5.528,0.292,5.5357066396260555
11773,3.526,0.312,3.5397768291235536
11774,3.32,0.22,3.3272811723688154
11775,3.314,0.214,3.3209022870298366
11776,3.3,0.21,3.30667506719363
11777,3.432,0.208,3.4382972530018403
11778,3.314,0.246,3.3231178131387398
11779,3.282,0.248,3.2913565592320744
11780,3.332,0.25,3.3413655890967693
11781,3.562,0.226,3.569162366718555
11782,3.42,0.096,3.421347103115964
11783,3.756,0.096,3.757226636762813
11784,4.324,0.11,4.325398941138262
11785,4.47,0.13,4.4718899807575765
11786,4.086,0.104,4.0873233295152955
11787,3.884,0.094,3.885137320610431
11788,3.792,0.0,3.792
11789,3.72,0.07,3.720658543860213
11790,3.828,0.068,3.8286039231030413
11791,3.888,0.07,3.888630092976188
11792,3.898,0.07,3.898628476785137
11793,3.864,0.072,3.8646707492359553
11794,3.876,0.07,3.876632043410878
11795,3.832,0.0,3.832
11796,3.818,0.0,3.818
11797,3.818,0.0,3.818
11798,3.802,0.0,3.802
11799,3.702,0.0,3.702
11800,3.724,0.0,3.724
11801,3.93,0.0,3.93
11802,3.934,0.046,3.934268928276256
11803,3.866,0.076,3.866746953189464
11804,3.28,0.086,3.281127245322863
11805,2.844,0.086,2.8452999841844444
11806,3.05,0.08,3.0510489999342845
11807,2.878,0.078,2.879056789992167
11808,2.562,0.0,2.562
11809,2.206,0.0,2.206
11810,2.234,0.0,2.234
11811,2.276,0.0,2.276
11812,2.382,0.0,2.382
11813,2.346,0.0,2.346
11814,2.45,0.0,2.45
11815,2.544,0.086,2.5454532012983466
11816,2.266,0.138,2.270198229230214
11817,1.608,0.15,1.6149811144406614
11818,1.568,0.156,1.5757410954849151
11819,1.55,0.15,1.5572411502397439
11820,1.59,0.152,1.5972488848016142
11821,1.62,0.152,1.6271152386970016
11822,1.566,0.152,1.5733594630598564
11823,1.544,0.15,1.5512691578188487
11824,1.54,0.15,1.5472879499304582
11825,1.596,0.152,1.6032217563394031
11826,1.576,0.15,1.5831222315412035
11827,1.552,0.152,1.5594255352532869
11828,1.6,0.154,1.6073941644786447
11829,0.522,0.166,0.547759071125253
11830,0.378,0.14,0.40309304136886315
11831,0.294,0.0,0.294
11832,0.296,0.0,0.296
11833,0.348,0.0,0.348
11834,0.362,0.074,0.3694861296449435
11835,0.356,0.124,0.3769774529066692
11836,0.378,0.136,0.40172129642327903
11837,0.446,0.226,0.499991999935999
11838,0.514,0.228,0.5622988529243146
11839,0.438,0.228,0.49378942880543725
11840,0.432,0.232,0.49035497346310253
11841,0.43,0.23,0.48764741360946434
11842,0.526,0.23,0.574087101405353
11843,0.442,0.23,0.49826097579481377
11844,0.43,0.234,0.48954672912807823
11845,0.428,0.236,0.4887535166113897
11846,0.468,0.234,0.5232399067349508
11847,0.466,0.204,0.5086963730949927
11848,0.38,0.13,0.40162171256046403
11849,0.364,0.134,0.38788142518042806
11850,0.362,0.13,0.3846348918130023
11851,0.442,0.128,0.4601608414456841
11852,0.38,0.126,0.40034485134693565
11853,0.358,0.13,0.3808726821393207
11854,0.358,0.124,0.3788667311865744
11855,0.404,0.116,0.42032368479542054
11856,0.292,0.0,0.292
11857,0.244,0.0,0.244
11858,0.306,0.0,0.306
11859,0.342,0.052,0.34593062888388476
11860,0.448,0.106,0.46036941688170385
11861,0.336,0.104,0.35172716699168977
11862,0.336,0.106,0.352323714785139
11863,0.378,0.104,0.3920459156782532
11864,0.398,0.108,0.41239301642971604
11865,0.334,0.108,0.3510270644836378
11866,0.334,0.11,0.351647550823264
11867,0.33,0.106,0.3466064050187186
11868,0.388,0.102,0.4011832498995939
11869,0.384,0.106,0.39836164474005276
11870,0.328,0.106,0.34470277051396037
11871,0.328,0.108,0.34532303716954654
11872,0.326,0.106,0.34280023337214927
11873,0.398,0.108,0.41239301642971604
